TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2004-07-02T00:00:00Z,153.0,-31.8,7114.50129629625,7129.451400463004,0.01892176460714449,2.163642744876627,-0.1384035524087101,-0.3674484610806769
2004-07-04T00:00:00Z,153.0,-31.8,7116.527233796311,7131.4773495370755,-0.015717272213999055,2.1290037080554836,-0.08682648436665497,-0.278638243327789
2004-07-06T00:00:00Z,153.0,-31.8,7118.553182870382,7133.433449074044,-0.0018311385103688218,2.142889841759114,-0.09628736667022722,-0.28779393587963314
2004-07-08T00:00:00Z,153.0,-31.8,7120.509259259212,7135.075115740765,0.03723314971083271,2.181954129980315,-0.07232997115956846,-0.27512856118291545
2004-07-10T00:00:00Z,153.0,-31.8,7122.535219907411,7137.485347222188,0.016785436345047533,2.161353821738666,-0.03647017533151237,-0.25346008881021775
2004-07-12T00:00:00Z,153.0,-31.8,7124.548576388857,7139.441435185145,-0.044710298628172065,2.1000106816413107,-0.0726351609112966,-0.3329620191353974
2004-07-14T00:00:00Z,153.0,-31.8,7126.51725694444,7141.4673842592165,-0.06988845314574336,2.074832527123739,-0.061800924724947734,-0.200509666885386
2004-07-16T00:00:00Z,153.0,-31.8,7128.54321759264,7143.493333333288,-0.05050890391100667,2.0942120763584757,-0.044099919124715795,-0.13779317290525384
2004-07-18T00:00:00Z,153.0,-31.8,7130.569166666712,7145.449421296245,0.016785436345047533,2.16150641661453,0.0363175804556483,0.02838264691071674
2004-07-20T00:00:00Z,153.0,-31.8,7132.525254629669,7147.4055092592025,0.042879160117803246,2.1874475455114215,0.11002090549799337,0.10590084384966353
2004-07-22T00:00:00Z,153.0,-31.8,7134.551203703741,7149.186886574025,-0.024872964765843164,2.1198480155036394,-0.005798605282834602,-0.0711092121526559
2004-07-24T00:00:00Z,153.0,-31.8,7136.507303240709,7151.457395833335,-0.07431370454580136,2.070407275723681,-0.13901393191216638,-0.278638243327789
2004-07-26T00:00:00Z,153.0,-31.8,7138.533252314781,7153.483344907407,-0.10040742831855706,2.0443135519509257,-0.15915645552622343,-0.2943555155417881
2004-07-28T00:00:00Z,153.0,-31.8,7140.559201388853,7155.439432870364,-0.06790471975951047,2.0768162605099723,-0.1287900752292738,-0.25880090946546014
2004-07-30T00:00:00Z,153.0,-31.8,7142.51528935181,7157.465370370424,-0.03158713930386218,2.112981246089756,-0.11383577739459509,-0.24369401675491736
2004-08-01T00:00:00Z,153.0,-31.8,7144.750821759226,7159.421458333381,-0.03021378542108556,2.114507194848397,-0.1098683106221293,-0.3010696900798071
2004-08-03T00:00:00Z,153.0,-31.8,7146.567187499953,7161.447395833326,-0.03936947797292967,2.105351502296553,-0.0987288846840523,-0.265209894251751
