TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2011-06-12T00:00:00Z,154.0,-28.6,9650.510300925933,9665.489166666637,0.14191323455358368,2.4993514717775778,-0.05935940671112264,-0.5919155234767216
2011-06-13T00:00:00Z,154.0,-28.6,9651.543912037043,9666.49674768513,0.1644972761814658,2.52193551340546,-0.07675522255962645,-0.4220774266400134
2011-06-14T00:00:00Z,154.0,-28.6,9652.508611111087,9667.461446759291,0.18921764607144492,2.546655883295439,-0.11642989028428426,-0.35127340423908565
2011-06-15T00:00:00Z,154.0,-28.6,9653.5168865741,9668.495046296273,0.18036714327132894,2.537652785619459,-0.1374879831535257,-0.2612424274792852
2011-06-16T00:00:00Z,154.0,-28.6,9654.50692129624,9669.459745370317,0.1239070392016236,2.4811926815497536,-0.1089527413669449,-0.2749759663070514
2011-06-17T00:00:00Z,154.0,-28.6,9655.53546296293,9670.493344907416,0.07126180702851999,2.428700044252514,-0.07202478140784033,-0.46785588939923395
2011-06-18T00:00:00Z,154.0,-28.6,9656.57413194445,9671.45804398146,0.04547327300749241,2.4029115102314864,-0.06271649398013214,-0.6801153617261533
2011-06-19T00:00:00Z,154.0,-28.6,9657.60774305556,9672.49165509257,0.03524941632459982,2.39253505867273,-0.0677521248836464,-0.8237071399142417
2011-06-20T00:00:00Z,154.0,-28.6,9658.503530092537,9673.456342592603,0.04623624738681275,2.4035218897349426,-0.03235011368318252,-0.8679596539148215
2011-06-21T00:00:00Z,154.0,-28.6,9659.503020833363,9674.421041666646,0.06241130422840401,2.419849541452398,-0.020600308241649247,-0.9059557780049746
2011-06-22T00:00:00Z,154.0,-28.6,9660.501840277808,9675.454641203745,0.06454763249050097,2.421985869714495,-0.06073276059389926,-0.9375429173088368
2011-06-23T00:00:00Z,154.0,-28.6,9661.521597222192,9676.488252314855,0.056460104069705336,2.413745746417835,-0.0503563090351426,-0.9380007019364289
2011-06-24T00:00:00Z,154.0,-28.6,9662.500138888834,9677.461446759291,0.05935940671112264,2.4167976439351166,-0.06012238109044298,-0.8716219309355592
2011-06-25T00:00:00Z,154.0,-28.6,9663.533749999944,9678.435937499977,0.09109914089084889,2.448384783238979,-0.06470022736636503,-0.7982237956449423
