TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2004-07-12T00:00:00Z,153.6,-30.0,7124.548576388857,7139.441435185145,-0.06027497596630705,2.1779866632078493,-0.07858636106999527,-0.4304701448125372
2004-07-14T00:00:00Z,153.6,-30.0,7126.51725694444,7141.4673842592165,-0.0875894587459753,2.1506721804281814,-0.11749805441533273,-0.3257900599697862
2004-07-16T00:00:00Z,153.6,-30.0,7128.54321759264,7143.493333333288,-0.06866769413883082,2.169593945035326,-0.1065112233531198,-0.2899302641417301
2004-07-18T00:00:00Z,153.6,-30.0,7130.569166666712,7145.449421296245,-0.0140387285794943,2.224222910594662,-0.06317427860772436,-0.13794576778111792
2004-07-20T00:00:00Z,153.6,-30.0,7132.525254629669,7147.4055092592025,0.0450154883799002,2.2832771275540567,0.009155692551844109,-0.04867776540063785
2004-07-22T00:00:00Z,153.6,-30.0,7134.551203703741,7149.186886574025,-0.017853600476096014,2.2204080386980607,-0.04867776540063785,-0.22828193429264645
2004-07-24T00:00:00Z,153.6,-30.0,7136.507303240709,7151.457395833335,-0.06744693513191827,2.1708147040422383,-0.09979704881510079,-0.4847939206201456
2004-07-26T00:00:00Z,153.6,-30.0,7138.533252314781,7153.483344907407,-0.0793493354493156,2.1589123037248408,-0.13611462927074908,-0.5723833793661209
2004-07-28T00:00:00Z,153.6,-30.0,7140.559201388853,7155.439432870364,-0.04852517052477378,2.1897364686493828,-0.13046861886377856,-0.5215692857033861
2004-07-30T00:00:00Z,153.6,-30.0,7142.51528935181,7157.465370370424,-0.05234004242137549,2.185921596752781,-0.11536172615323577,-0.4239085651503822
2004-08-01T00:00:00Z,153.6,-30.0,7144.750821759226,7159.421458333381,-0.0643950376146369,2.17386660155952,-0.13199456762241923,-0.37629896388079287
2004-08-03T00:00:00Z,153.6,-30.0,7146.567187499953,7161.447395833326,-0.09979704881510079,2.138464590359056,-0.13489387026383654,-0.24949262203775197
2004-08-05T00:00:00Z,153.6,-30.0,7148.593125000014,7163.158923611161,-0.06668396075259793,2.1714250835456945,-0.15625715288480613,-0.17975676376787267
2004-08-07T00:00:00Z,153.6,-30.0,7150.549212962971,7165.499375000014,-0.006256389910426808,2.2320052492637297,-0.16251354279523295,-0.09689774617368349
2004-08-09T00:00:00Z,153.6,-30.0,7152.505300925928,7167.455370370415,-9.155692551844109E-4,2.237346069918972,-0.0953717974150428,-0.04257397036607511
2004-08-11T00:00:00Z,153.6,-30.0,7154.53125,7169.481319444487,-0.003967466772465781,2.234294172401691,-0.07385591991820914,-0.13535165489142875
2004-08-13T00:00:00Z,153.6,-30.0,7156.557187499944,7171.437407407444,-0.021515877496833657,2.216745761677323,-0.05020371415927853,-0.15549417850548578
2004-08-15T00:00:00Z,153.6,-30.0,7158.722858796245,7173.463356481516,-0.03235011368318252,2.205911525490974,-0.01907435948300856,-0.12695893671890499
2004-08-17T00:00:00Z,153.6,-30.0,7160.5392245370895,7175.419444444473,-0.04150580623502663,2.1967558329391297,-0.015869867089863123,-0.1762470816229991
2004-08-19T00:00:00Z,153.6,-30.0,7162.565162037034,7177.445393518545,-0.07080402240092777,2.1674576167732287,-0.07400851479407322,-0.307478674866098
2004-08-21T00:00:00Z,153.6,-30.0,7164.521249999991,7179.471342592617,-0.08850502800115972,2.1497566111729967,-0.08209604321486884,-0.43199609357117785
2004-08-23T00:00:00Z,153.6,-30.0,7166.547187500051,7181.497291666688,-0.06500541711809317,2.173103627180199,-0.07736560206308273,-0.521416690827522
2004-08-25T00:00:00Z,153.6,-30.0,7168.503275463008,7183.4533796296455,-0.05050890391100667,2.18775273526315,-0.04135321135916256,-0.5217218805792502
2004-08-27T00:00:00Z,153.6,-30.0,7170.52922453708,7185.409479166614,-0.07324554041475287,2.165016098759404,-0.03555460607632795,-0.568263317717791
2004-08-29T00:00:00Z,153.6,-30.0,7172.555173611152,7187.435416666674,-0.10284894633238216,2.1354126928417743,-0.04547327300749241,-0.6048860879251675
2004-08-31T00:00:00Z,153.6,-30.0,7174.511261574109,7189.461365740746,-0.07675522255962645,2.16150641661453,-0.100254833442693,-0.8469015610455801
2004-09-02T00:00:00Z,153.6,-30.0,7176.537210648181,7191.48730324069,-0.037690934338424915,2.2005707048357315,-0.05935940671112264,-0.8530053560801428
2004-09-04T00:00:00Z,153.6,-30.0,7178.563159722253,7193.4433912036475,-0.0392168830970656,2.199044756077091,-0.07858636106999527,-0.9450200662261761
2004-09-06T00:00:00Z,153.6,-30.0,7180.51924768521,7195.469328703708,-0.05234004242137549,2.185769001876917,-0.1557993682572139,-1.047258633055102
2004-09-08T00:00:00Z,153.6,-30.0,7182.545196759282,7197.49527777778,-0.07767079181481086,2.1604382524834818,-0.2682617917690324,-1.0776250133520517
2004-09-10T00:00:00Z,153.6,-30.0,7184.501284722239,7199.451354166609,-0.08484275098042207,2.1532662933178703,-0.2938977309141959,-0.98042207742664
2004-09-12T00:00:00Z,153.6,-30.0,7186.527233796311,7201.4773032407975,-0.03753833946256085,2.2007232997115955,-0.28107976134161416,-0.8612454793768025
2004-09-14T00:00:00Z,153.6,-30.0,7188.553182870382,7203.433379629627,-0.004577846275922054,2.2336837928982343,-0.2333175651961607,-0.6914073825400943
2004-09-16T00:00:00Z,153.6,-30.0,7190.509259259212,7205.459317129687,0.013428349076038026,2.2516899882501944,-0.19730517449224055,-0.5557505378969374
2004-09-18T00:00:00Z,153.6,-30.0,7192.535208333284,7207.4852777777705,0.022736636503746206,2.2609982756779026,-0.16114018891245632,-0.4899821463995239
2004-09-20T00:00:00Z,153.6,-30.0,7194.561145833344,7208.597303240793,0.006561579662154945,2.2448232188363115,-0.11948178780156563,-0.3703477637220942
2004-09-22T00:00:00Z,153.6,-30.0,7196.517233796301,7211.467326388927,-0.016785436345047533,2.221323607953245,-0.1307738086155067,-0.47365449468206855
2004-09-24T00:00:00Z,153.6,-30.0,7198.543171296245,7213.493275462999,-0.028993026414173013,2.2091160178841194,-0.15808829139517494,-0.4956281568064944
2004-09-26T00:00:00Z,153.6,-30.0,7200.569120370317,7215.449374999967,-0.012512779820853616,2.225748859353303,-0.15717272213999053,-0.4843361359925534
2004-09-28T00:00:00Z,153.6,-30.0,7202.525196759263,7217.405474537052,-0.013580943951902095,2.2246806952222546,-0.15747791189171867,-0.49471258755131003
2004-09-30T00:00:00Z,153.6,-30.0,7204.537361111143,7219.186863425886,-0.0309767598004059,2.2072848793737507,-0.1829612561610181,-0.5165336547998718
2004-10-02T00:00:00Z,153.6,-30.0,7206.507222222164,7221.457372685196,0.003967466772465781,2.242076511070758,-0.19379549234736698,-0.4930340439168053
2004-10-04T00:00:00Z,153.6,-30.0,7208.519236111082,7223.483333333279,0.01724322097263974,2.255504860146796,-0.1753315123678147,-0.4512230479300505
2004-10-06T00:00:00Z,153.6,-30.0,7211.467326388927,7225.4394212963525,0.018463979979552285,2.2567256191537086,-0.18326644591274624,-0.5034104954755619
2004-10-08T00:00:00Z,153.6,-30.0,7212.5152314815205,7227.465370370424,0.04104802160743442,2.279309660781591,-0.17762043550577572,-0.5206537164482017
2004-10-10T00:00:00Z,153.6,-30.0,7214.541192129604,7229.246759259258,0.031129354676269972,2.2693909938504264,-0.17990935864373675,-0.44664520165412847
2004-10-12T00:00:00Z,153.6,-30.0,7216.567141203675,7231.447407407453,0.024567775014115025,2.2628294141882717,-0.1994415027543375,-0.5501045274899669
2004-10-14T00:00:00Z,153.6,-30.0,7218.512962962966,7233.473356481525,-0.02212625700028993,2.2161353821738667,-0.22935009842369494,-0.6106846932080021
2004-10-16T00:00:00Z,153.6,-30.0,7220.549189814832,7235.429444444482,0.007477148917339356,2.245738788091496,-0.19425327697495917,-0.5407962400622587
2004-10-18T00:00:00Z,153.6,-30.0,7222.505277777789,7237.385532407439,0.018006195351960082,2.2561152396502524,-0.1364198190224772,-0.43016495506080904
2004-10-20T00:00:00Z,153.6,-30.0,7224.531238425872,7239.481342592626,-0.02014252361405704,2.2181191155600994,-0.12573817771199244,-0.32273816245250486
2004-10-22T00:00:00Z,153.6,-30.0,7226.557187499944,7241.367569444468,-0.066836555628462,2.1714250835456945,-0.12528039308440023,-0.30122228495567116
2004-10-24T00:00:00Z,153.6,-30.0,7228.513275463018,7243.463379629655,-0.038759098469473396,2.199502540704683,-0.18021454839546489,-0.2507133810446645
2004-10-26T00:00:00Z,153.6,-30.0,7230.5392245370895,7245.419456018484,-0.0280774571589886,2.2100315871393037,-0.1860131536782995,-0.22736636503746205
2004-10-28T00:00:00Z,153.6,-30.0,7232.565173611161,7247.445405092556,-0.01892176460714449,2.219339874567012,-0.11948178780156563,-0.23102864205819967
2004-10-30T00:00:00Z,153.6,-30.0,7234.521261574118,7249.471342592617,-0.01892176460714449,2.219339874567012,-0.133673111256924,0.13199456762241923
2004-11-01T00:00:00Z,153.6,-30.0,7236.54721064819,7251.497280092561,-0.07492408404925763,2.163337555124899,-0.13977690629148673,0.07568705842857797
2004-11-03T00:00:00Z,153.6,-30.0,7238.503298611147,7253.453368055518,-0.14878000396746677,2.0894816352066896,-0.17502632261608655,0.06408984786290876
2004-11-05T00:00:00Z,153.6,-30.0,7240.529247685219,7255.409444444464,-0.14878000396746677,2.0894816352066896,-0.14771183983641828,0.0808752842079563
2004-11-07T00:00:00Z,153.6,-30.0,7242.694907407393,7257.435393518535,-0.12726412647063312,2.1109975127035234,-0.1365724138983413,0.07004104802160743
2004-11-09T00:00:00Z,153.6,-30.0,7244.51127314812,7259.461354166619,-0.11078387987731372,2.1273251644209785,-0.0978133154288679,0.20203561564402667
2004-11-11T00:00:00Z,153.6,-30.0,7246.537222222192,7261.48730324069,-0.08865762287702379,2.1494514214212685,-0.07004104802160743,0.2711610944104497
2004-11-13T00:00:00Z,153.6,-30.0,7248.533159722225,7263.4433912036475,-0.07706041231135459,2.161201226862802,-0.04867776540063785,0.14160804480185554
2004-11-15T00:00:00Z,153.6,-30.0,7250.51924768521,7265.469340277836,-0.061648329849083666,2.176613309325073,-0.029756000793493356,0.21042833381655043
2004-11-17T00:00:00Z,153.6,-30.0,7252.515034722164,7266.517245370313,-0.04394732424885173,2.194314314925305,-0.005798605282834602,0.22217813925808372
2004-11-19T00:00:00Z,153.6,-30.0,7254.5012615741,7269.451377314865,-0.0697358582698793,2.168525780904277,0.021515877496833657,0.042879160117803246
2004-11-21T00:00:00Z,153.6,-30.0,7256.527210648172,7271.4773263889365,-0.07812857644240306,2.1601330627317537,0.0251781545175713,-9.155692551844109E-4
2004-11-23T00:00:00Z,153.6,-30.0,7258.553159722243,7273.433414351894,-0.04608365251094868,2.1921779866632076,0.009766072055300383,0.009155692551844109
2004-11-25T00:00:00Z,153.6,-30.0,7260.509259259212,7275.459351851838,-0.027619672531396397,2.21064196664276,0.06805731463537454,0.0842323714769658
2004-11-27T00:00:00Z,153.6,-30.0,7262.535208333284,7277.4853009259095,-0.04608365251094868,2.1921779866632076,0.04516808325576427,0.0697358582698793
2004-11-29T00:00:00Z,153.6,-30.0,7264.5611574073555,7279.441377314855,-0.08499534585628614,2.1531136984420063,0.0672943402560542,-0.0788915508217234
2004-12-01T00:00:00Z,153.6,-30.0,7266.517245370313,7281.467326388927,-0.11841362367051714,2.1196954206277754,0.09277768452535363,-0.07812857644240306
2004-12-03T00:00:00Z,153.6,-30.0,7268.752777777729,7283.493263888871,-0.12848488547754566,2.109776753696611,0.13397830100865213,-0.03433384706941541
2004-12-05T00:00:00Z,153.6,-30.0,7270.569143518573,7285.449351851828,-0.1557993682572139,2.0824622709169427,0.10040742831855706,-0.04867776540063785
2004-12-07T00:00:00Z,153.6,-30.0,7272.52523148153,7287.405428240774,-0.23514870370652954,2.003112935467627,0.04440510887644393,-0.1965422001129202
2004-12-09T00:00:00Z,153.6,-30.0,7274.690891203703,7289.186805555597,-0.27299223292081853,1.965269406253338,-0.002746707765553233,-0.2618528069827415
2004-12-11T00:00:00Z,153.6,-30.0,7276.507256944431,7291.45731481479,-0.25529122732058657,1.982817816977706,-0.01007126180702852,-0.24521996551355804
2004-12-13T00:00:00Z,153.6,-30.0,7278.5331944444915,7293.238703703741,-0.2261456060305495,2.012116033143607,0.011597210565669204,-0.2313338318099278
2004-12-15T00:00:00Z,153.6,-30.0,7280.559143518563,7295.439351851819,-0.2052401080371721,2.0330215311369844,0.0837745868493736,-0.17762043550577572
2004-12-17T00:00:00Z,153.6,-30.0,7282.5152314815205,7297.465300925891,-0.18021454839546489,2.058047090778692,0.08057009445622816,-0.14801702958814644
