"Longitude","Latitude","Date","Location","Day","Month","Year","sst_1d"
154.2076,-31.64973,2004-06-13,"DiamondHead_East",13,6,2004,20.5591175976922
154.2076,-31.64973,2004-06-14,"DiamondHead_East",14,6,2004,21.1611999511719
154.2076,-31.64973,2004-06-15,"DiamondHead_East",15,6,2004,20.8031999206543
154.2076,-31.64973,2004-06-16,"DiamondHead_East",16,6,2004,19.3383331298828
154.2076,-31.64973,2004-06-17,"DiamondHead_East",17,6,2004,17.7016666730245
154.2076,-31.64973,2004-06-18,"DiamondHead_East",18,6,2004,NA
154.2076,-31.64973,2004-06-19,"DiamondHead_East",19,6,2004,NA
154.2076,-31.64973,2004-06-20,"DiamondHead_East",20,6,2004,19.7283334732056
154.2076,-31.64973,2004-06-21,"DiamondHead_East",21,6,2004,NA
154.2076,-31.64973,2004-06-22,"DiamondHead_East",22,6,2004,18.2808332443237
154.2076,-31.64973,2004-06-23,"DiamondHead_East",23,6,2004,20.30119972229
154.2076,-31.64973,2004-06-24,"DiamondHead_East",24,6,2004,NA
154.2076,-31.64973,2004-06-25,"DiamondHead_East",25,6,2004,20.1560000610352
154.2076,-31.64973,2004-06-26,"DiamondHead_East",26,6,2004,20.3446002960205
154.2076,-31.64973,2004-06-27,"DiamondHead_East",27,6,2004,19.3638001251221
154.2076,-31.64973,2004-06-28,"DiamondHead_East",28,6,2004,NA
154.2076,-31.64973,2004-06-29,"DiamondHead_East",29,6,2004,20.8787998962402
154.2076,-31.64973,2004-06-30,"DiamondHead_East",30,6,2004,21.0950000762939
154.2076,-31.64973,2004-07-01,"DiamondHead_East",1,7,2004,20.5284000396729
154.2076,-31.64973,2004-07-02,"DiamondHead_East",2,7,2004,19.8143997955322
154.2076,-31.64973,2004-07-03,"DiamondHead_East",3,7,2004,19.4907997894287
154.2076,-31.64973,2004-07-04,"DiamondHead_East",4,7,2004,NA
154.2076,-31.64973,2004-07-05,"DiamondHead_East",5,7,2004,20.082200088501
154.2076,-31.64973,2004-07-06,"DiamondHead_East",6,7,2004,NA
154.2076,-31.64973,2004-07-07,"DiamondHead_East",7,7,2004,NA
154.2076,-31.64973,2004-07-08,"DiamondHead_East",8,7,2004,NA
154.2076,-31.64973,2004-07-09,"DiamondHead_East",9,7,2004,19.2445238204229
154.2076,-31.64973,2004-07-10,"DiamondHead_East",10,7,2004,19.9413999938965
154.2076,-31.64973,2004-07-11,"DiamondHead_East",11,7,2004,NA
154.2076,-31.64973,2004-07-12,"DiamondHead_East",12,7,2004,19.6936663309733
154.2076,-31.64973,2004-07-13,"DiamondHead_East",13,7,2004,NA
154.2076,-31.64973,2004-07-14,"DiamondHead_East",14,7,2004,NA
154.2076,-31.64973,2004-07-15,"DiamondHead_East",15,7,2004,19.4574999809265
154.2076,-31.64973,2004-07-16,"DiamondHead_East",16,7,2004,18.9679997444153
154.2076,-31.64973,2004-07-17,"DiamondHead_East",17,7,2004,19.8500000635783
154.2076,-31.64973,2004-07-18,"DiamondHead_East",18,7,2004,NA
154.2076,-31.64973,2004-07-19,"DiamondHead_East",19,7,2004,NA
154.2076,-31.64973,2004-07-20,"DiamondHead_East",20,7,2004,NA
154.2076,-31.64973,2004-07-21,"DiamondHead_East",21,7,2004,NA
154.2076,-31.64973,2004-07-22,"DiamondHead_East",22,7,2004,18.5120833714803
154.2076,-31.64973,2004-07-23,"DiamondHead_East",23,7,2004,NA
154.2076,-31.64973,2004-07-24,"DiamondHead_East",24,7,2004,17.5799999237061
154.2076,-31.64973,2004-07-25,"DiamondHead_East",25,7,2004,NA
154.2076,-31.64973,2004-07-26,"DiamondHead_East",26,7,2004,NA
154.2076,-31.64973,2004-07-27,"DiamondHead_East",27,7,2004,19.1095654031505
154.2076,-31.64973,2004-07-28,"DiamondHead_East",28,7,2004,18.9581251144409
154.2076,-31.64973,2004-07-29,"DiamondHead_East",29,7,2004,19.0875997161865
154.2076,-31.64973,2004-07-30,"DiamondHead_East",30,7,2004,NA
154.2076,-31.64973,2004-07-31,"DiamondHead_East",31,7,2004,20.6153999328613
154.2076,-31.64973,2004-08-01,"DiamondHead_East",1,8,2004,NA
