datenum,datestr,datenum_start,datenum_end,File,Vol,ObliqueVol,TransitVol,FlowmeterVol,VerticalVol,RecordedVol,VolMethod,Lat,Lon,Unit,cast_no,Voyage,User,Orientation,MinESD,MaxESD,Temp,Salt,Depth,Depth_min,Depth_max,SampleDist,SampleSecs,GrndDist,ParetoSlope,ParetoIntercept,ParetoRsq,Pareto_illconditioned,NBSSSlope,NBSSIntercept,NBSSRsq,bSlope,NBSS_Curve,NBSS_CurveRsq,Lin_illconditioned,NLin_illconditioned,Biomass,Abundance,Total_Counts,GeoMn,SmlBio,LgBin,NoBins,NB_ 1,NB_ 2,NB_ 3,NB_ 4,NB_ 5,NB_ 6,NB_ 7,NB_ 8,NB_ 9,NB_10,NB_11,NB_12,NB_13,NB_14,NB_15,NB_16,NB_17,NB_18,NB_19,NB_20,NB_21,NB_22,Binned_Bio_ 1,Binned_Bio_ 2,Binned_Bio_ 3,Binned_Bio_ 4,Binned_Bio_ 5,Binned_Bio_ 6,Binned_Bio_ 7,Binned_Bio_ 8,Binned_Bio_ 9,Binned_Bio_10,Binned_Bio_11,Binned_Bio_12,Binned_Bio_13,Binned_Bio_14,Binned_Bio_15,Binned_Bio_16,Binned_Bio_17,Binned_Bio_18,Binned_Bio_19,Binned_Bio_20,Binned_Bio_21,Binned_Bio_22,BasedowBin_1,BasedowBin_2,BasedowBin_3,BasedowBin_4
732197.497401428,07-Sep-2004 11:56:15,732197.497401428,732197.497401428,SS0408_010,0.14501521351868,0.14501521351868,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9989978863605,153.447479878763,OPC2T,14,SS2004,MNF,Oblique,0.0003,0.012,19.9309912828688,35.648699615177,46.0747877201223,31.1640933524486,59.6466029050387,74.5441056589305,18.9999975264072,72.5434684760585,-1.36822789907866,-14.6636969740915,0.973318051317147,0,-1.43120658229477,1.16474707665623,0.950867811289037,-0.994459190184928,-0.371770750872137,0.952477766085901,0,0,223.684653021718,6564.82845420468,952,0.000423909771571112,29.5672452812837,0.380573018588427,8,4200.45467178235,3517.69525516755,1914.69488572411,1187.40768106921,445.277880400956,103.898172093556,148.425960133652,59.3703840534607,0,14.8425960133652,14.8425960133652,14.8425960133652,0,0,0,0,0,0,0,0,0,0,29.5672452812837,39.2439555002611,33.8543234235096,33.2747204522774,19.7763292221979,7.31345289643061,16.5586310127684,10.4974646274448,0,6.59210974073261,10.4477898520437,16.5586310127684,0,0,0,0,0,0,0,0,0,0,135.940244657332,54.1458777588417,33.5985306055447,16.5586310127684
732197.498193752,07-Sep-2004 11:57:23,732197.498193752,732197.498193752,SS0408_010,0.294088606584433,0.294088606584433,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9990005493164,153.450204835233,OPC2T,15,SS2004,MNF,Oblique,0.0003,0.012,20.0380672522239,35.652945566686,16.7031901555855,2.12344037730012,29.8830722869419,148.896773982493,37.0000004768372,147.024551220416,-1.38339780132618,-14.8487030499409,0.98463817721984,0,-1.4193989214773,1.11394738916828,0.964896846224013,-1.04075410410961,-0.429323577810462,0.968991710938025,0,0,176.040404551613,5641.15699437578,1659,0.000417412660005219,28.9016512749509,0.603167586395174,9,4105.89742010692,2920.23720253594,1266.1680101221,768.483474351562,343.987840900224,212.247816725669,87.8266827830359,102.464463246875,14.6377804638393,7.31889023191965,7.31889023191964,0,0,0,0,0,0,0,0,0,0,0,28.9016512749509,32.578620520972,22.3875154432055,21.5352091694551,15.2776885839247,14.9402475396359,9.79808135969084,18.1170645205131,4.10194460370572,3.2505720391329,5.15180949642617,0,0,0,0,0,0,0,0,0,0,0,105.402996408584,58.1330820037646,12.5043261392648,0
732197.498666022,07-Sep-2004 11:58:04,732197.498666022,732197.498666022,SS0408_010,0.328899581179846,0.328899581179846,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9990005493164,153.451905631703,OPC2T,15,SS2004,MNF,Oblique,0.0003,0.012,19.9767762721694,35.6504965004494,45.870865835587,31.1094856935247,59.682357482058,166.542158681061,41.9999934732914,164.535331668621,-1.43725571064333,-15.4576575188544,0.98698714456812,0,-1.54887791326164,0.833146163691269,0.978668459763229,-1.13919107452284,-0.709629056648309,0.986885604666879,0,0,137.947533586995,5022.8096797018,1652,0.000406900135204125,24.2764561781793,0.380573018588427,8,3448.82158611176,2486.81632395156,1119.0673457782,575.894306599307,229.048871942907,176.694844070242,78.5310418089966,19.6327604522491,6.54425348408304,19.6327604522491,6.54425348408304,0,0,0,0,0,0,0,0,0,0,0,24.2764561781793,27.743309773953,19.7865822586851,16.138283731578,10.1728518278004,12.4376530704144,8.76104519177463,3.47133022082194,1.83389587858841,8.71958728097178,4.60653817422757,0,0,0,0,0,0,0,0,0,0,0,87.9446319423954,34.8428803108114,15.1600213337878,0
732197.499927751,07-Sep-2004 11:59:53,732197.499927751,732197.499927751,SS0408_010,0.232794004293473,0.232794004293473,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9990005957231,153.456291707285,OPC2T,16,SS2004,MNF,Oblique,0.0003,0.012,20.031814872985,35.653458093414,15.0307414180508,3.25169630165209,29.8334209752229,118.403407085222,29.0000036358833,116.396580472106,-1.31909647217832,-14.1300877681038,0.975329623984849,0,-1.35528235196581,1.33655641559469,0.988168805338347,-0.950436626010586,-0.519094652251716,0.995610368050655,0,0,244.675143906693,7070.62883769531,1646,0.000429394889374221,30.5238314659708,0.603167586395174,9,4336.3515695219,3790.84039126648,2024.86352606673,1285.18735216107,536.265226081601,295.870469562262,157.181186954952,73.9676173905656,36.9838086952827,9.24595217382069,0,9.24595217382068,0,0,0,0,0,0,0,0,0,0,30.5238314659708,42.291205130664,35.8022498576877,36.014799764016,23.8173916293717,20.8264948168671,17.5353777371046,13.0784474365982,10.3639711551125,4.10644683265029,0,10.3149280806498,0,0,0,0,0,0,0,0,0,0,144.632086218339,75.2577116199416,24.7853460684126,10.3149280806498
732197.499592613,07-Sep-2004 11:59:24,732197.499592613,732197.499592613,SS0408_010,0.204474589611274,0.204474589611274,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9990005493164,153.455071823518,OPC2T,16,SS2004,MNF,Oblique,0.0003,0.012,19.9833056702212,35.6501640868192,43.0658267570891,31.2336202612097,59.5830538554821,104.193479174641,25.5000025033951,102.235109918798,-1.25195894379914,-13.4008558361202,0.976494502552737,0,-1.30986805895394,1.39485165748387,0.980244485234899,-0.909697178294773,-0.27186256689075,0.982259311383824,0,0,308.595089312268,6890.83177855325,1409,0.000438058323232478,26.6007020230298,0.955956201590912,10,3779.01431203178,3736.90830298407,2221.09197726659,1431.60430762207,526.325113096349,336.848072381663,147.371031666978,63.1590135715618,42.1060090477078,31.5795067857809,10.526502261927,21.0530045238539,0,10.526502261927,0,0,0,0,0,0,0,0,26.6007020230298,41.6895303637888,39.2718269173778,40.1178414910588,23.3759168659607,23.7109321653747,16.4409415519167,11.1673441471216,11.799365144429,14.0255501195764,7.40966630167959,23.487059359881,0,29.4984128610726,0,0,0,0,0,0,0,0,147.679900795255,74.6951347303738,56.721640925566,52.9854722209536
732197.500320901,07-Sep-2004 12:00:27,732197.500320901,732197.500320901,SS0408_010,0.313890592281114,0.313890592281114,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9990494431315,153.457730611179,OPC2T,17,SS2004,MNF,Oblique,0.0003,0.012,20.0282517097182,35.6534313291139,15.7110652568692,3.24077126454339,29.9260237469449,158.951960723217,38.9999996870756,156.944705329866,-1.35442710027923,-14.5260061811828,0.981054420333197,0,-1.45452927424282,1.12024933976276,0.972463561577061,-1.00106177095692,-0.454352226122031,0.978536427386121,0,0,198.60172393472,6161.38249300555,1934,0.000422353931498827,29.0573621859617,0.955956201590912,10,4128.01840626511,3339.44346154669,1584.00706286917,932.575586797432,322.287151319702,246.858243564026,164.572162376018,75.4289077556748,13.7143468646681,13.7143468646681,6.85717343233406,0,0,0,0,0,0,0,0,0,0,0,29.0573621859617,37.2553507607169,28.0073278574702,26.133561746342,14.3138859779953,17.3764956593791,18.35992645292,13.3368227892715,3.8431708450503,6.09101530978524,4.82680434982752,0,0,0,0,0,0,0,0,0,0,0,120.453602550491,63.387130879566,14.7609905046631,0
732197.500823469,07-Sep-2004 12:01:11,732197.500823469,732197.500823469,SS0408_010,0.333660395978912,0.333660395978912,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991520047219,153.459507978454,OPC2T,17,SS2004,MNF,Oblique,0.0003,0.012,19.9942415800686,35.6510245115155,45.7044830856345,31.1904220616498,59.5830617483074,168.910554097368,42.9999981075525,166.897855084987,-1.388033857704,-14.9162482269985,0.984069871174684,0,-1.38774754481611,1.09086054687835,0.993635315727607,-1.06803362452696,-0.232975657520117,0.994599745035944,0,0,146.208566796632,5086.00966866698,1697,0.000412954742572013,23.8846608132534,0.380573018588427,8,3393.16138999511,2502.94034090894,1232.11753895259,696.694734067435,303.191226862681,148.370174847694,96.7631575093663,45.1561401710376,6.45087716729107,19.3526315018732,0,0,0,0,0,0,0,0,0,0,0,0,23.8846608132534,27.9231918154776,21.7854583362011,19.5234736024218,13.4657699913575,10.4438630932477,10.7950483822723,7.98419939023077,1.80772903726127,8.59517233490902,0,0,0,0,0,0,0,0,0,0,0,0,93.1167845673539,42.6888808571082,10.4029013721703,0
732197.501237669,07-Sep-2004 12:01:46,732197.501237669,732197.501237669,SS0408_010,0.172244201211044,0.172244201211044,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.46088447567,OPC2T,17,SS2004,MNF,Oblique,0.0003,0.012,19.9653508512812,35.6490887766148,68.7055941697302,61.3826987084709,73.3341194787091,87.9943091556219,23.000006005168,86.1220902132472,-1.51551154127192,-16.281119220188,0.980219905277964,0,-1.46975410883533,0.964849374212055,0.979052986038782,-1.11588558719534,-0.0646127706687803,0.97803925475221,0,0,140.093222442508,5550.25941818876,956,0.000405745770331903,27.2681126167012,0.603167586395174,9,3873.82963620265,2924.11656410135,1187.14134012662,712.28480407597,162.450920227853,162.450920227853,62.4811231645589,37.4886738987353,24.9924492658235,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2681126167012,32.6218992820924,20.9902199967834,19.9603540686979,7.21500667848609,11.4350149682941,6.97049129959239,6.62849052530003,7.00363300656067,0,0,0,0,0,0,0,0,0,0,0,0,0,100.840585964275,32.2490034716726,7.00363300656067,0
732197.502156385,07-Sep-2004 12:03:06,732197.502156385,732197.502156385,SS0408_010,0.226216360875369,0.226216360875369,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.464012066514,OPC2T,18,SS2004,MNF,Oblique,0.0003,0.012,20.0407699572129,35.6540755414029,14.450897469413,3.42351694554559,29.7092865963297,114.902891582104,29.500000923872,113.030671573029,-1.29220460771494,-13.8495288856973,0.975194953994891,0,-1.20812190028108,1.5509300632168,0.981932758755984,-0.949900633305927,-0.326508247740012,0.984678053754451,0,0,256.250440206887,7161.28574313208,1620,0.000429742377169219,31.5453165953714,0.380573018588427,8,4481.46830065895,3748.82910925611,1750.72222361199,1408.18961464442,599.432065693236,361.562198354649,152.236715096695,123.692331016065,0,9.51479469354342,9.51479469354341,9.51479469354341,0,0,0,0,0,0,0,0,0,0,31.5453165953714,41.8225207330312,30.9550711315926,39.4616916482303,26.6228492347677,25.4505738986012,16.9837647646827,21.8704306907991,0,4.22584908488376,6.6975194470003,10.6148529779267,0,0,0,0,0,0,0,0,0,0,143.784600108225,90.9276185888507,21.5382215098108,10.6148529779267
732197.501812146,07-Sep-2004 12:02:36,732197.501812146,732197.501812146,SS0408_010,0.213433055496836,0.213433055496836,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.462820243757,OPC2T,18,SS2004,MNF,Oblique,0.0003,0.012,19.9987915539565,35.650993318827,43.6752540062678,31.0250778790352,59.6773844161222,108.588738371549,28.4999962896109,106.716518357,-1.41347060533373,-15.1498107232895,0.968844776434248,0,-1.41235814780252,1.2263842855363,0.975774796367816,-0.981608273806484,-0.536960076130926,0.98141641698733,0,0,205.583055111533,7159.15347059561,1528,0.000420127395685209,31.1631129255109,0.380573018588427,8,4427.17074350186,4114.54593017941,1845.49486574223,1139.56786791733,393.302184502444,221.862770744968,171.439413757476,50.4233569874928,10.0846713974985,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1631129255109,45.902514480337,32.6307760714762,31.9341055695401,17.4679089774818,15.6170497576592,19.1260477001404,8.91551258783502,2.82602704155222,0,0,0,0,0,0,0,0,0,0,0,0,0,141.630509046864,61.1265190231165,2.82602704155222,0
732197.501503029,07-Sep-2004 12:02:09,732197.501503029,732197.501503029,SS0408_010,0.16475532809021,0.16475532809021,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.461779403565,OPC2T,18,SS2004,MNF,Oblique,0.0003,0.012,19.9608538892469,35.6490125555153,69.1708043429915,61.4199299338002,73.3423104787931,84.249873089734,22.0000013709068,82.3776537699132,-1.55118119090996,-16.6587009399138,0.973385696452318,0,-1.66343852738682,0.756192307525051,0.979613119845383,-1.15154681119895,-0.863922873451171,0.987540111243796,0,0,155.480645010799,6367.01715300904,1049,0.000404901721918008,NaN,NaN,7,4598.61051997444,3083.15932589196,1463.1942563555,901.432175790444,222.091985339675,143.706578749201,52.2569377269824,13.0642344317456,13.0642344317456,13.0642344317456,0,0,0,0,0,0,0,0,0,0,0,0,32.3698875054118,34.396205074267,25.8711985681977,25.2608300706847,9.86387245585606,10.1155898454412,5.82986526682492,2.30992844358907,3.66098986531662,5.80227791520944,0,0,0,0,0,0,0,0,0,0,0,0,117.898121218561,28.1192560117113,9.46326778052606,0
732197.502563365,07-Sep-2004 12:03:41,732197.502563365,732197.502563365,SS0408_010,0.319133932975493,0.319133932975493,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.46545740771,OPC2T,19,SS2004,MNF,Oblique,0.0003,0.012,20.0533593520811,35.6552103086805,15.4631568234927,3.41010900770025,29.7341141456987,161.561542119818,40.0000043213367,159.566955590306,-1.2878503727421,-13.8085805200172,0.9840918586451,0,-1.232810049865,1.47491284944891,0.989912863659343,-0.959144228445871,-0.148132296558951,0.99037914697719,0,0,241.411073848331,6621.04458870648,2113,0.000428628023025278,30.2415775826849,0.603167586395174,9,4296.25332460941,3601.56872110114,1740.08376412751,1025.16562847822,492.349282098096,290.013960687919,161.868257128141,128.145703559778,47.2115749957077,6.74451071367254,6.74451071367253,6.74451071367253,0,0,0,0,0,0,0,0,0,0,30.2415775826849,40.1796609340718,30.766969178221,28.7282120949223,21.8669328157892,20.4142517434137,18.0582745771109,22.6578455188449,13.2300976752931,2.99547024873824,4.74750040544504,7.52428107379622,0,0,0,0,0,0,0,0,0,0,129.9164197899,82.9973046551587,28.4973494032726,7.52428107379622
732197.503068193,07-Sep-2004 12:04:25,732197.503068193,732197.503068193,SS0408_010,0.35283795182869,0.35283795182869,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.467264485883,OPC2T,19,SS2004,MNF,Oblique,0.0003,0.012,20.0306858980566,35.6532476686792,45.6278133256684,31.0250772797494,59.9504420941825,178.411489117408,44.0000027418137,176.416902590628,-1.24607212844442,-13.4018845259255,0.988259115449754,0,-1.27685354519495,1.32004526286113,0.975389765580984,-1.00776757974559,-0.385756721260252,0.981087510188807,0,0,193.941602448064,5512.44555728613,1945,0.00042149291627486,26.6657806746454,0.955956201590912,10,3788.25967539288,2647.51159278665,1171.24936823741,811.334197789455,378.215941826664,274.511570680643,128.105399650967,115.904885398494,48.8020570098921,12.200514252473,6.10025712623651,0,0,0,0,0,0,0,0,0,0,0,26.6657806746454,29.5360511917898,20.7092290356721,22.7360148121218,16.7978768132667,19.3230294743807,14.2916376734467,20.4935078998839,13.6757983832312,5.41866993976344,4.29400654986237,0,0,0,0,0,0,0,0,0,0,0,99.6470757142291,70.9060518609779,23.388474872857,0
732197.503479077,07-Sep-2004 12:05:00,732197.503479077,732197.503479077,SS0408_010,0.184627692998338,0.184627692998338,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.468724059987,OPC2T,19,SS2004,MNF,Oblique,0.0003,0.012,19.9887354752967,35.6494786346227,68.4943700569613,61.0128481876195,73.7855465454734,94.3206984487693,22.9999959468842,92.3138751255274,-1.37606250099123,-14.787536437267,0.983599046965652,0,-1.32889269334601,1.18046216810279,0.979396211805759,-1.04011202392992,-0.140430345043571,0.976938956321474,0,0,151.500118192238,5226.73486478913,965,0.000413827673165047,26.9983392291964,0.603167586395174,9,3835.50442615731,2413.22011007466,1294.04556627192,757.774430699771,198.187158798402,174.871022469178,128.238749810731,46.6322726584475,34.9742044938356,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9983392291964,26.9222589628772,22.8804272952138,21.235109684244,8.80217651161995,12.3092732048008,14.3065144247174,8.24519902530227,9.80081985426644,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0361351715314,43.6631631664404,9.80081985426644,0
732197.504410099,07-Sep-2004 12:06:21,732197.504410099,732197.504410099,SS0408_010,0.250305995371454,0.250305995371454,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.472121844349,OPC2T,20,SS2004,MNF,Oblique,0.0003,0.012,20.0911791194552,35.6560599159441,14.3535484622063,3.6244701265747,29.9644994407916,127.139620595842,29.500000923872,125.132796534122,-1.20437019033453,-12.9001682531754,0.984647076557132,0,-1.22149536312775,1.52731446503328,0.990971481745615,-0.889882657929423,-0.206749598562406,0.992347114215706,0,0,309.251230164312,6827.64309126453,1709,0.000440142640031235,27.6014301662442,1.51508847619242,11,3921.18221317914,3852.38954277249,2063.78011219955,1135.07906170975,584.73769845654,412.756022439909,180.580759817461,94.589921809146,60.1935866058201,42.9954190041573,17.1981676016629,0,17.1981676016629,0,0,0,0,0,0,0,0,0,27.6014301662442,42.9778570398174,36.4903462762358,31.8083157720652,25.9702216128362,29.0541370170992,20.1458704874144,16.7247420432747,16.8680462427618,19.0957511859089,12.1058904237913,0,30.4086218968632,0,0,0,0,0,0,0,0,0,138.877949254363,91.8949711606246,48.0696878524621,30.4086218968632
732197.50406132,07-Sep-2004 12:05:50,732197.50406132,732197.50406132,SS0408_010,0.228777917885488,0.228777917885488,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.470819854716,OPC2T,20,SS2004,MNF,Oblique,0.0003,0.012,20.0173911200753,35.6483952589207,44.036117237709,31.2837646476568,59.7816391769611,116.395771439761,28.5000063478947,114.3889477801,-1.30120885888827,-13.9485487041137,0.977669227431281,0,-1.39202497466746,1.24775809607167,0.976488441608728,-0.921445634752574,-0.512221317108282,0.984950288669437,0,0,217.589753472613,6442.92951707775,1474,0.000428249457438095,28.3444256248076,0.955956201590912,10,4026.73546020453,3330.52418904768,1721.71165705007,1128.99125052463,498.637802315048,310.472593894274,141.12390631558,94.0826042103863,18.8165208420772,18.8165208420773,0,0,0,0,0,0,0,0,0,0,0,0,28.3444256248076,37.1558459691827,30.4421261655777,31.6377170648305,22.1462277271351,21.8543468602489,15.7440025293147,16.6350416205343,5.27295284413841,8.35706706684343,0,0,0,0,0,0,0,0,0,0,0,0,127.580114824399,76.379618737233,13.6300199109818,0
732197.503745066,07-Sep-2004 12:05:23,732197.503745066,732197.503745066,SS0408_010,0.180614145164431,0.180614145164431,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9991664886475,153.469693756009,OPC2T,20,SS2004,MNF,Oblique,0.0003,0.012,19.9892037536404,35.6474791666133,70.2130781763806,61.5688620771158,73.7927942691262,92.3138859374664,22.4999986588955,90.3070619824148,-1.43822794816397,-15.4448244373608,0.978471385235104,0,-1.48225132031232,0.96207604334723,0.983854632736369,-1.07174798207098,-0.425881024615765,0.986984565323046,0,0,140.633675508083,5215.53834635934,942,0.000411937759517119,24.4945286342563,0.380573018588427,8,3479.80193136211,2717.10561763891,1155.96160048673,750.779183821276,357.513897057751,107.254169117325,83.4199093134753,35.7513897057751,0,11.917129901925,0,0,0,0,0,0,0,0,0,0,0,0,24.4945286342563,30.3124529595023,20.4389211982647,21.0390819103904,15.8784274740045,7.54968348316119,9.30645485598756,6.32131583451485,0,5.2928091580015,0,0,0,0,0,0,0,0,0,0,0,0,96.2849847024138,39.0558816476682,5.2928091580015,0
732197.504814613,07-Sep-2004 12:06:55,732197.504814613,732197.504814613,SS0408_010,0.336365605976472,0.336365605976472,NaN,NaN,NaN,NaN,ObliqueDistance,-29.999167756241,153.473686832993,OPC2T,21,SS2004,MNF,Oblique,0.0003,0.012,20.0876628354655,35.6558838262641,15.4993149429264,3.61851091965657,29.9923060113093,170.548030511481,39.9999942630529,168.406602826521,-1.2557368205689,-13.4737384843688,0.986115099714808,0,-1.16638846096267,1.55571062793765,0.991103252300116,-0.959822728499694,-0.103921852722505,0.991019716336466,0,0,247.633952770216,6412.6651526639,2157,0.000428983755244217,29.8184045401342,0.380573018588427,8,4236.13547573156,3359.47299812548,1567.75406579189,1011.0413975311,454.328729270304,364.742782653623,191.969885607171,108.782935177397,6.39899618690567,19.196988560717,12.7979923738113,6.39899618690567,6.39899618690568,0,0,0,0,0,0,0,0,0,29.8184045401342,37.4788033867038,27.7199534962818,28.3324088304984,20.1783086935774,25.6744570813844,21.4164590781164,19.2342534463996,1.79319043231003,8.52604592686368,9.00858143206471,7.13881969270547,11.3142667331762,0,0,0,0,0,0,0,0,0,123.349570253618,86.5034782994779,26.4666374839439,18.4530864258817
732197.505314778,07-Sep-2004 12:07:39,732197.505314778,732197.505314778,SS0408_010,0.330618292630448,0.330618292630448,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9992466926604,153.47546310429,OPC2T,21,SS2004,MNF,Oblique,0.0003,0.012,20.0343996642045,35.6484512361622,45.6688666998622,31.0747303551491,59.9032767322613,167.187651336125,44.0000027418137,165.309137245641,-1.3074590773827,-14.0896879427429,0.993972738112461,0,-1.40308026172655,1.06272253544352,0.982628141955571,-1.12614582799797,-0.241087693891609,0.984294893847938,0,0,183.234140996477,5153.97979477398,1704,0.000409659991846583,26.0749438905697,0.955956201590912,10,3704.32276796976,2219.98956744761,1041.63733369976,592.431233541736,364.573066794916,149.73536671934,110.673966705599,65.1023333562349,13.0204666712469,13.020466671247,6.51023333562347,13.0204666712469,0,6.51023333562348,0,0,0,0,0,0,0,0,26.0749438905697,24.7665489692365,18.4175178238582,16.6016979657302,16.1919495933423,10.53995974487,12.3469598966868,11.5109486399113,3.648724827633,5.78283914047938,4.58259119342173,14.5258351725727,0,18.243624138165,0,0,0,0,0,0,0,0,85.8607086493944,50.5898178748104,28.5399903341068,32.7694593107377
732197.505740928,07-Sep-2004 12:08:16,732197.505740928,732197.505740928,SS0408_010,0.208915398089773,0.208915398089773,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9993291437614,153.476912450723,OPC2T,21,SS2004,MNF,Oblique,0.0003,0.012,20.0069111193847,35.6419545836831,69.2523240833833,61.1518505906701,74.1406646028522,106.30028052466,26.4999970793724,104.4217684187,-1.45599346642531,-15.6927295675158,0.991183658570077,0,-1.41682306421012,0.915677083578307,0.988551863688775,-1.24039057621607,-0.151035463035229,0.988460487908788,0,0,119.517670360851,4269.6709201717,892,0.000398823037825253,NaN,NaN,7,2987.79626787575,1802.98050647675,700.586711088107,566.651016321263,195.752169274619,123.632949015548,61.8164745077743,10.3027457512957,20.6054915025914,0,0,0,10.3027457512957,0,0,0,0,0,0,0,0,0,21.0312720897192,20.1143310126339,12.3872943309294,15.8792590469944,8.69403021333182,8.70259534747,6.89634206147449,1.82166093101902,5.77427601708885,0,0,0,18.2166093101902,0,0,0,0,0,0,0,0,0,69.4121564802768,26.1146285532953,5.77427601708885,18.2166093101902
732197.506652451,07-Sep-2004 12:09:34,732197.506652451,732197.506652451,SS0408_010,0.233472737102898,0.233472737102898,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9992660522383,153.480172729609,OPC2T,22,SS2004,MNF,Oblique,0.0003,0.012,19.9926689403988,35.6418851697083,15.0708510529596,3.39173494127694,29.8334205460088,118.749051737314,29.0000036358833,116.736356739848,-1.52094399726876,-16.3364224480102,0.981605349600789,0,-1.52928176873674,0.843809183260862,0.976030315777056,-1.13553120554592,-0.529994407500146,0.979415109457289,0,0,122.396963667761,4835.68237563608,1129,0.000406102567996126,NaN,NaN,7,3540.12407013843,2608.99768710723,931.126383031199,543.92531285981,230.476827482971,184.381461986376,46.0953654965942,9.21907309931882,9.21907309931881,9.21907309931882,0,0,0,0,0,0,0,0,0,0,0,0,24.9191396853105,29.1063840685777,16.4635388929759,15.2424167544801,10.2362722673011,12.9787185860992,5.1424706834943,1.63005335574019,2.58346046686102,4.09450890692044,0,0,0,0,0,0,0,0,0,0,0,0,85.7314794013442,29.9875148926348,6.67796937378147,0
732197.506305579,07-Sep-2004 12:09:04,732197.506305579,732197.506305579,SS0408_010,0.220908179030364,0.220908179030364,NaN,NaN,NaN,NaN,ObliqueDistance,-29.999329261055,153.478911081993,OPC2T,22,SS2004,MNF,Oblique,0.0003,0.012,19.9937810271526,35.6403283480356,44.395484323563,31.2336190849364,59.8263180868113,112.456460006308,27.5000017136335,110.449639702181,-1.54807666363875,-16.6383165277974,0.982216043981854,0,-1.60410117445187,0.708698925112919,0.981526515288448,-1.16555205058874,-0.163751642867218,0.981444350721237,0,0,114.07043809263,4793.8469487562,1059,0.00040242975212914,26.9537223002404,0.380573018588427,8,3829.16594633306,2318.93510235946,847.67795758518,477.427815191653,341.019867994039,77.9473983986372,38.9736991993187,29.230274399489,9.74342479982966,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9537223002404,25.8704007492695,14.9880609955334,13.3789576570187,15.1458706520246,5.48676280920923,4.34796651248227,5.16829689501152,2.73039952184056,0,0,0,0,0,0,0,0,0,0,0,0,0,81.191141702062,30.1488968687277,2.73039952184056,0
732197.506019607,07-Sep-2004 12:08:40,732197.506019607,732197.506019607,SS0408_010,0.152518367460566,0.152518367460566,NaN,NaN,NaN,NaN,ObliqueDistance,-29.9993324279785,153.477878824844,OPC2T,22,SS2004,MNF,Oblique,0.0003,0.012,19.9902094159267,35.6384008974903,69.5088110129159,61.5688592638129,74.1448061957268,78.265992659537,19.000007584691,76.2591723581427,-1.58558752135159,-17.0826857543523,0.984346581237939,0,NaN,NaN,NaN,-1.30489090047426,NaN,NaN,1,1,84.107662173053,3645.46257121296,556,0.000392726045464405,NaN,NaN,6,2709.58334429054,1679.37717693008,663.283422821121,282.248265030264,155.236545766646,42.3372397545396,14.1124132515133,28.2248265030265,14.1124132515132,14.1124132515132,0,0,0,0,0,0,0,0,0,0,0,0,19.0729151034321,18.7353930397416,11.7277231401528,7.90944194378587,6.89459138107994,2.98014298491127,1.57440277644887,4.99052048517138,3.95472097189293,6.2678103464363,0,0,0,0,0,0,0,0,0,0,0,0,57.4454732271123,16.4396576276115,10.2225313183292,0
